filename,height,width,class,x,y,w,h
0.jpg,299,299,living room,51,25,113,200
0.jpg,299,299,living room,147,25,53,35
0.jpg,299,299,living room,147,62,25,37
0.jpg,299,299,living room,174,62,26,37
0.jpg,299,299,living room,166,101,34,23
0.jpg,299,299,living room,124,126,76,99
0.jpg,299,299,corridor,75,227,99,24
1.jpg,299,299,living room,90,45,24,41
1.jpg,299,299,living room,90,88,24,20
1.jpg,299,299,living room,90,110,49,122
1.jpg,299,299,living room,141,110,18,18
1.jpg,299,299,balcony,141,130,18,39
1.jpg,299,299,living room,141,171,18,61
1.jpg,299,299,living room,90,234,69,17
2.jpg,299,299,kitchen,24,10,55,62
2.jpg,299,299,living room,81,10,35,18
2.jpg,299,299,living room,118,10,20,18
2.jpg,299,299,living room,140,10,84,62
2.jpg,299,299,living room,226,10,20,62
2.jpg,299,299,living room,81,30,57,42
3.jpg,299,299,living room,22,19,38,49
3.jpg,299,299,bathroom,62,19,37,24
3.jpg,299,299,living room,101,19,24,37
3.jpg,299,299,living room,127,19,102,76
3.jpg,299,299,living room,231,19,21,153
3.jpg,299,299,living room,62,45,37,23
3.jpg,299,299,living room,22,58,103,114
3.jpg,299,299,living room,127,97,102,75
3.jpg,299,299,living room,101,123,24,49
4.jpg,299,299,kitchen,25,12,87,65
4.jpg,299,299,kitchen,114,12,22,20
4.jpg,299,299,kitchen,138,12,87,65
4.jpg,299,299,kitchen,227,22,24,123
4.jpg,299,299,kitchen,114,34,22,43
4.jpg,299,299,living room,25,79,111,37
4.jpg,299,299,living room,138,79,87,66
4.jpg,299,299,living room,45,106,32,39
4.jpg,299,299,living room,79,106,32,39
4.jpg,299,299,kitchen,113,106,23,39
4.jpg,299,299,kitchen,25,118,18,27
5.jpg,299,299,corridor,67,26,29,225
6.jpg,299,299,corridor,10,23,34,23
6.jpg,299,299,bathroom,46,23,35,23
6.jpg,299,299,corridor,83,23,46,47
6.jpg,299,299,corridor,10,48,34,47
6.jpg,299,299,corridor,46,48,83,59
6.jpg,299,299,corridor,10,97,119,120
6.jpg,299,299,corridor,21,121,48,23
6.jpg,299,299,corridor,10,219,119,22
7.jpg,299,299,bathroom,46,56,30,50
7.jpg,299,299,bathroom,78,56,76,50
7.jpg,299,299,bathroom,156,56,61,50
7.jpg,299,299,balcony,46,108,48,27
7.jpg,299,299,bathroom,46,108,171,101
7.jpg,299,299,corridor,96,211,86,19
8.jpg,299,299,closet,3,4,20,110
8.jpg,299,299,closet,25,4,66,57
8.jpg,299,299,closet,93,4,78,76
8.jpg,299,299,closet,173,4,16,13
8.jpg,299,299,closet,191,4,17,13
8.jpg,299,299,closet,210,4,27,32
8.jpg,299,299,closet,173,19,16,32
8.jpg,299,299,closet,191,19,28,32
8.jpg,299,299,closet,173,38,64,29
8.jpg,299,299,closet,25,63,66,51
8.jpg,299,299,closet,173,69,64,45
8.jpg,299,299,balcony,93,82,13,32
8.jpg,299,299,closet,108,82,46,32
8.jpg,299,299,closet,156,82,15,32
9.jpg,299,299,kitchen,22,25,30,34
9.jpg,299,299,bedroom,54,25,27,40
9.jpg,299,299,bedroom,83,25,28,18
9.jpg,299,299,bedroom,22,45,89,127
9.jpg,299,299,bedroom,22,61,30,39
9.jpg,299,299,bathroom,22,174,75,55
9.jpg,299,299,bedroom,99,174,12,18
9.jpg,299,299,bedroom,99,194,12,35
9.jpg,299,299,bedroom,22,231,89,18
10.jpg,299,299,kitchen,29,19,9,38
10.jpg,299,299,kitchen,29,19,29,87
10.jpg,299,299,bathroom,60,19,27,35
10.jpg,299,299,bathroom,60,56,27,31
10.jpg,299,299,bathroom,60,89,27,17
10.jpg,299,299,bathroom,29,108,58,117
10.jpg,299,299,bathroom,60,108,27,19
10.jpg,299,299,bathroom,29,227,58,16
11.jpg,299,299,bathroom,13,30,45,38
11.jpg,299,299,kitchen,13,30,100,188
11.jpg,299,299,bathroom,13,70,38,22
11.jpg,299,299,kitchen,131,70,91,46
11.jpg,299,299,balcony,13,94,38,21
11.jpg,299,299,corridor,28,220,69,21
12.jpg,299,299,kitchen,3,25,64,119
12.jpg,299,299,kitchen,59,25,30,119
12.jpg,299,299,bathroom,91,36,41,31
12.jpg,299,299,bathroom,91,69,41,53
12.jpg,299,299,bathroom,112,91,20,31
12.jpg,299,299,balcony,3,124,20,20
12.jpg,299,299,balcony,91,124,41,20
12.jpg,299,299,bedroom,3,146,64,87
12.jpg,299,299,bedroom,69,146,63,87
13.jpg,299,299,bathroom,42,27,35,36
13.jpg,299,299,bathroom,79,27,35,36
13.jpg,299,299,bathroom,14,46,26,17
13.jpg,299,299,bathroom,138,46,64,73
13.jpg,299,299,bathroom,204,46,35,36
13.jpg,299,299,bathroom,14,65,100,54
13.jpg,299,299,bathroom,78,83,19,36
13.jpg,299,299,bathroom,204,84,16,15
13.jpg,299,299,bathroom,204,84,35,72
13.jpg,299,299,bathroom,78,121,36,54
13.jpg,299,299,bedroom,138,121,64,73
13.jpg,299,299,bathroom,204,158,35,36
13.jpg,299,299,corridor,138,196,64,16
14.jpg,299,299,balcony,56,18,48,22
14.jpg,299,299,balcony,106,18,23,22
14.jpg,299,299,kitchen,131,18,73,198
14.jpg,299,299,bathroom,156,18,35,48
14.jpg,299,299,corridor,193,18,11,48
14.jpg,299,299,bedroom,56,42,73,74
14.jpg,299,299,bathroom,156,68,48,23
14.jpg,299,299,bedroom,56,118,73,98
14.jpg,299,299,corridor,56,218,98,23
15.jpg,299,299,corridor,8,58,26,152
15.jpg,299,299,corridor,36,58,100,74
15.jpg,299,299,corridor,113,58,36,48
15.jpg,299,299,corridor,151,58,36,48
15.jpg,299,299,corridor,189,58,24,35
15.jpg,299,299,corridor,215,58,11,35
15.jpg,299,299,corridor,138,95,88,37
15.jpg,299,299,corridor,36,134,75,81
15.jpg,299,299,balcony,113,134,23,25
15.jpg,299,299,corridor,138,134,100,75
15.jpg,299,299,balcony,113,161,23,48
16.jpg,299,299,corridor,3,144,8,22
16.jpg,299,299,bedroom,13,144,49,57
16.jpg,299,299,corridor,3,168,8,33
17.jpg,299,299,dining room,81,22,24,26
17.jpg,299,299,dining room,107,22,32,43
17.jpg,299,299,bedroom,141,22,41,51
17.jpg,299,299,dining room,81,50,24,32
17.jpg,299,299,dining room,107,67,75,50
17.jpg,299,299,dining room,81,84,24,33
17.jpg,299,299,dining room,81,119,32,17
17.jpg,299,299,dining room,115,119,49,17
17.jpg,299,299,dining room,166,119,16,17
17.jpg,299,299,bedroom,81,138,49,67
17.jpg,299,299,dining room,132,138,50,67
17.jpg,299,299,dining room,81,207,101,16
18.jpg,299,299,balcony,81,14,59,97
18.jpg,299,299,balcony,142,27,18,40
18.jpg,299,299,balcony,162,27,19,40
18.jpg,299,299,balcony,183,27,33,40
18.jpg,299,299,balcony,36,42,25,90
18.jpg,299,299,balcony,142,69,39,20
18.jpg,299,299,balcony,183,69,33,20
18.jpg,299,299,living room,142,91,74,136
18.jpg,299,299,balcony,81,93,19,18
18.jpg,299,299,balcony,81,106,59,26
18.jpg,299,299,balcony,81,134,37,19
18.jpg,299,299,balcony,120,134,20,19
18.jpg,299,299,bedroom,81,155,59,84
18.jpg,299,299,corridor,142,229,74,21
19.jpg,299,299,bathroom,62,6,29,43
19.jpg,299,299,bathroom,93,6,31,43
19.jpg,299,299,bathroom,62,51,29,21
19.jpg,299,299,bathroom,93,51,31,42
19.jpg,299,299,kitchen,8,74,94,117
19.jpg,299,299,dining room,73,163,29,50
19.jpg,299,299,bathroom,8,193,63,20
19.jpg,299,299,bathroom,8,215,63,28
20.jpg,299,299,kitchen,19,36,109,54
20.jpg,299,299,bathroom,34,36,37,20
20.jpg,299,299,bedroom,130,36,90,87
20.jpg,299,299,corridor,222,44,29,79
20.jpg,299,299,bathroom,37,81,37,42
20.jpg,299,299,bathroom,76,81,32,42
20.jpg,299,299,balcony,110,81,18,42
20.jpg,299,299,balcony,19,92,16,31
21.jpg,299,299,kitchen,21,42,82,29
21.jpg,299,299,kitchen,105,42,121,59
21.jpg,299,299,kitchen,228,42,23,59
21.jpg,299,299,balcony,21,72,20,29
21.jpg,299,299,kitchen,43,72,17,29
21.jpg,299,299,kitchen,62,73,20,28
21.jpg,299,299,kitchen,84,73,39,28
21.jpg,299,299,balcony,125,73,19,28
22.jpg,299,299,bedroom,73,19,44,63
22.jpg,299,299,bedroom,137,19,45,75
22.jpg,299,299,dining room,119,36,16,75
22.jpg,299,299,bathroom,73,84,22,42
22.jpg,299,299,bathroom,97,84,20,42
22.jpg,299,299,balcony,137,96,15,15
22.jpg,299,299,balcony,154,96,28,15
22.jpg,299,299,living room,73,113,109,71
22.jpg,299,299,corridor,73,186,109,14
23.jpg,299,299,corridor,4,51,70,67
23.jpg,299,299,corridor,27,51,14,17
23.jpg,299,299,corridor,43,51,31,17
23.jpg,299,299,corridor,38,91,36,27
23.jpg,299,299,corridor,4,120,70,99
23.jpg,299,299,corridor,30,120,44,23
23.jpg,299,299,balcony,63,176,11,43
24.jpg,299,299,bathroom,115,5,44,34
24.jpg,299,299,balcony,3,7,22,20
24.jpg,299,299,balcony,27,7,42,20
24.jpg,299,299,kitchen,71,21,31,118
24.jpg,299,299,balcony,104,21,9,18
24.jpg,299,299,bedroom,3,29,66,87
24.jpg,299,299,bathroom,104,41,55,53
24.jpg,299,299,balcony,104,96,17,21
24.jpg,299,299,bathroom,123,96,36,21
24.jpg,299,299,balcony,3,118,44,21
24.jpg,299,299,balcony,49,118,20,21
24.jpg,299,299,kitchen,71,119,88,109
24.jpg,299,299,bedroom,3,141,66,87
24.jpg,299,299,corridor,3,230,156,20
25.jpg,299,299,bedroom,5,10,31,46
25.jpg,299,299,bedroom,38,10,54,86
25.jpg,299,299,bedroom,94,10,53,86
25.jpg,299,299,bedroom,5,58,31,55
25.jpg,299,299,balcony,67,82,25,14
25.jpg,299,299,bedroom,123,83,24,13
25.jpg,299,299,bedroom,38,98,27,40
25.jpg,299,299,bedroom,67,98,80,64
25.jpg,299,299,bedroom,5,115,31,23
25.jpg,299,299,bedroom,38,140,27,22
25.jpg,299,299,bedroom,38,164,21,41
25.jpg,299,299,bedroom,61,164,86,65
25.jpg,299,299,bedroom,38,207,21,22
25.jpg,299,299,corridor,75,231,63,19
26.jpg,299,299,bathroom,47,123,64,41
26.jpg,299,299,bedroom,113,123,120,100
26.jpg,299,299,bathroom,30,166,81,57
27.jpg,299,299,kitchen,37,68,135,120
27.jpg,299,299,bathroom,114,68,29,29
27.jpg,299,299,bathroom,174,99,44,59
27.jpg,299,299,corridor,37,190,91,28
28.jpg,299,299,bedroom,10,40,47,65
28.jpg,299,299,bathroom,59,40,48,32
28.jpg,299,299,kitchen,59,40,182,98
28.jpg,299,299,balcony,10,107,30,31
28.jpg,299,299,balcony,42,107,65,31
28.jpg,299,299,bedroom,10,140,97,99
28.jpg,299,299,bedroom,109,140,132,99
29.jpg,299,299,bathroom,32,20,21,54
29.jpg,299,299,bathroom,55,20,60,84
29.jpg,299,299,bathroom,80,20,35,47
29.jpg,299,299,balcony,117,20,23,55
29.jpg,299,299,bathroom,117,20,120,84
29.jpg,299,299,bathroom,184,20,53,16
29.jpg,299,299,bathroom,239,44,12,50
29.jpg,299,299,bathroom,44,63,9,11
29.jpg,299,299,kitchen,32,76,21,28
30.jpg,299,299,bedroom,44,4,91,69
30.jpg,299,299,balcony,137,4,17,36
30.jpg,299,299,bathroom,156,4,62,69
30.jpg,299,299,bathroom,187,4,31,48
30.jpg,299,299,balcony,137,42,17,31
30.jpg,299,299,living room,44,75,91,152
30.jpg,299,299,dining room,137,75,55,57
30.jpg,299,299,balcony,189,75,23,23
30.jpg,299,299,bathroom,137,106,22,32
30.jpg,299,299,balcony,161,134,31,22
30.jpg,299,299,balcony,137,140,22,16
30.jpg,299,299,bedroom,118,158,74,93
30.jpg,299,299,corridor,52,229,64,22
31.jpg,299,299,kitchen,25,78,21,16
31.jpg,299,299,kitchen,25,78,91,72
31.jpg,299,299,bathroom,70,78,46,36
32.jpg,299,299,corridor,10,9,24,89
32.jpg,299,299,kitchen,36,9,195,89
32.jpg,299,299,balcony,141,9,23,43
32.jpg,299,299,bathroom,166,9,53,43
33.jpg,299,299,bedroom,33,36,83,62
33.jpg,299,299,dining room,97,71,41,106
33.jpg,299,299,kitchen,140,71,83,63
33.jpg,299,299,balcony,33,100,30,20
33.jpg,299,299,bathroom,65,100,30,20
33.jpg,299,299,bathroom,33,122,41,33
33.jpg,299,299,bathroom,76,122,40,33
33.jpg,299,299,bedroom,140,136,62,83
33.jpg,299,299,corridor,204,136,19,83
33.jpg,299,299,bedroom,33,157,83,62
33.jpg,299,299,balcony,118,179,20,40
34.jpg,299,299,balcony,122,26,40,159
34.jpg,299,299,balcony,141,26,20,37
34.jpg,299,299,bedroom,163,26,54,78
34.jpg,299,299,balcony,73,39,47,61
34.jpg,299,299,balcony,141,65,20,33
34.jpg,299,299,balcony,164,106,53,118
34.jpg,299,299,balcony,199,106,18,17
34.jpg,299,299,balcony,122,174,40,30
34.jpg,299,299,balcony,122,206,40,28
34.jpg,299,299,corridor,164,226,53,18
35.jpg,299,299,bedroom,25,22,124,157
35.jpg,299,299,kitchen,151,22,46,44
35.jpg,299,299,bathroom,199,22,33,29
35.jpg,299,299,bathroom,199,53,33,13
35.jpg,299,299,bedroom,151,68,81,90
36.jpg,299,299,bedroom,11,4,65,85
36.jpg,299,299,bedroom,78,4,173,107
36.jpg,299,299,bedroom,144,74,88,80
36.jpg,299,299,balcony,11,91,33,20
36.jpg,299,299,bedroom,46,91,30,20
36.jpg,299,299,bathroom,110,91,32,41
36.jpg,299,299,bathroom,78,113,30,41
36.jpg,299,299,bathroom,110,134,32,20
37.jpg,299,299,balcony,79,62,82,19
37.jpg,299,299,bathroom,163,62,29,45
37.jpg,299,299,bedroom,79,83,82,24
38.jpg,299,299,dining room,75,29,60,75
38.jpg,299,299,dining room,137,29,30,117
38.jpg,299,299,corridor,169,29,31,10
38.jpg,299,299,dining room,169,41,31,18
38.jpg,299,299,dining room,158,61,42,33
38.jpg,299,299,dining room,158,96,42,29
38.jpg,299,299,dining room,75,106,39,16
38.jpg,299,299,dining room,116,106,19,16
38.jpg,299,299,dining room,75,124,60,107
38.jpg,299,299,dining room,158,127,42,19
38.jpg,299,299,dining room,137,148,63,83
38.jpg,299,299,corridor,75,233,125,18
39.jpg,299,299,bathroom,33,3,30,40
39.jpg,299,299,bathroom,65,3,41,40
39.jpg,299,299,bathroom,108,3,19,40
39.jpg,299,299,kitchen,129,3,84,62
39.jpg,299,299,bathroom,215,3,29,147
39.jpg,299,299,bathroom,33,45,94,42
39.jpg,299,299,bathroom,86,67,63,83
39.jpg,299,299,bedroom,151,67,62,83
40.jpg,299,299,kitchen,44,49,54,72
40.jpg,299,299,corridor,34,229,53,17
41.jpg,299,299,balcony,124,34,15,16
41.jpg,299,299,dining room,141,34,35,87
41.jpg,299,299,living room,112,123,139,104
42.jpg,299,299,bathroom,25,13,61,41
42.jpg,299,299,bedroom,25,13,191,94
42.jpg,299,299,bathroom,218,13,33,94
43.jpg,299,299,corridor,9,16,69,27
43.jpg,299,299,kitchen,80,22,133,229
43.jpg,299,299,bedroom,9,45,69,85
43.jpg,299,299,balcony,9,132,39,24
43.jpg,299,299,bathroom,50,132,28,24
43.jpg,299,299,bedroom,9,158,69,93
44.jpg,299,299,balcony,8,6,34,28
44.jpg,299,299,bedroom,8,6,84,92
44.jpg,299,299,bedroom,94,6,84,92
44.jpg,299,299,balcony,37,100,29,18
44.jpg,299,299,dining room,68,100,24,129
44.jpg,299,299,kitchen,94,100,84,129
44.jpg,299,299,bathroom,37,120,29,20
44.jpg,299,299,bathroom,37,142,29,35
44.jpg,299,299,bathroom,37,179,29,23
44.jpg,299,299,dining room,54,204,12,25
45.jpg,299,299,balcony,115,8,21,20
45.jpg,299,299,bedroom,138,8,86,64
45.jpg,299,299,corridor,226,28,24,111
45.jpg,299,299,balcony,115,30,21,42
45.jpg,299,299,kitchen,26,74,131,86
45.jpg,299,299,balcony,159,74,20,20
45.jpg,299,299,balcony,181,74,43,20
45.jpg,299,299,bedroom,159,96,65,64
45.jpg,299,299,bathroom,26,107,34,20
45.jpg,299,299,bathroom,26,129,43,31
45.jpg,299,299,bathroom,71,129,20,31
46.jpg,299,299,corridor,12,51,35,80
46.jpg,299,299,bedroom,49,51,86,80
46.jpg,299,299,balcony,137,51,17,39
46.jpg,299,299,bathroom,156,51,32,39
46.jpg,299,299,bathroom,190,51,46,39
46.jpg,299,299,kitchen,137,92,85,39
47.jpg,299,299,corridor,69,15,16,9
47.jpg,299,299,corridor,127,16,58,76
47.jpg,299,299,dining room,69,26,30,37
47.jpg,299,299,corridor,101,26,24,96
47.jpg,299,299,dining room,69,65,37,37
47.jpg,299,299,corridor,127,94,18,21
47.jpg,299,299,corridor,147,94,38,21
47.jpg,299,299,corridor,69,104,37,18
47.jpg,299,299,corridor,127,117,58,36
47.jpg,299,299,corridor,69,124,56,106
47.jpg,299,299,corridor,157,144,28,18
47.jpg,299,299,corridor,127,155,58,75
47.jpg,299,299,corridor,69,232,116,19
48.jpg,299,299,dining room,137,22,62,74
48.jpg,299,299,balcony,99,98,24,22
48.jpg,299,299,balcony,125,98,48,22
48.jpg,299,299,bedroom,99,98,100,98
49.jpg,299,299,bathroom,91,3,18,36
49.jpg,299,299,bathroom,111,3,20,14
49.jpg,299,299,bathroom,5,19,41,41
49.jpg,299,299,bathroom,48,19,41,41
49.jpg,299,299,dining room,91,19,40,41
49.jpg,299,299,living room,5,62,62,19
49.jpg,299,299,living room,5,62,126,83
49.jpg,299,299,living room,70,139,61,90
49.jpg,299,299,living room,5,147,63,82
49.jpg,299,299,living room,5,231,126,20
50.jpg,299,299,living room,4,52,71,64
50.jpg,299,299,bedroom,28,52,14,17
50.jpg,299,299,living room,44,52,31,17
50.jpg,299,299,living room,39,91,36,25
50.jpg,299,299,living room,4,118,71,97
50.jpg,299,299,living room,31,118,44,22
50.jpg,299,299,living room,64,173,11,42
51.jpg,299,299,kitchen,61,16,64,20
51.jpg,299,299,kitchen,127,16,99,42
51.jpg,299,299,living room,171,16,42,20
51.jpg,299,299,living room,215,16,11,20
51.jpg,299,299,living room,17,38,108,87
51.jpg,299,299,living room,127,60,20,11
51.jpg,299,299,living room,149,60,32,43
51.jpg,299,299,living room,183,60,43,43
51.jpg,299,299,living room,127,73,20,30
52.jpg,299,299,kitchen,25,33,84,37
52.jpg,299,299,bedroom,111,33,113,77
52.jpg,299,299,corridor,226,45,22,65
52.jpg,299,299,balcony,111,61,21,49
52.jpg,299,299,balcony,25,72,14,38
52.jpg,299,299,bathroom,41,72,45,38
52.jpg,299,299,bathroom,88,72,21,38
53.jpg,299,299,balcony,15,99,38,16
53.jpg,299,299,kitchen,15,117,148,32
53.jpg,299,299,bathroom,15,143,46,31
53.jpg,299,299,bathroom,63,151,39,23
53.jpg,299,299,balcony,104,151,22,23
54.jpg,299,299,bathroom,7,7,42,56
54.jpg,299,299,bathroom,51,16,47,47
54.jpg,299,299,bathroom,85,36,28,42
54.jpg,299,299,bathroom,115,36,33,42
54.jpg,299,299,living room,21,36,228,129
54.jpg,299,299,bathroom,7,65,42,26
54.jpg,299,299,bathroom,7,93,12,14
55.jpg,299,299,dining room,3,22,43,84
55.jpg,299,299,balcony,48,22,32,41
55.jpg,299,299,bedroom,69,22,86,63
55.jpg,299,299,dining room,48,65,65,62
55.jpg,299,299,bathroom,115,87,40,40
55.jpg,299,299,bedroom,145,87,10,9
55.jpg,299,299,bathroom,48,108,37,19
55.jpg,299,299,living room,49,129,106,104
55.jpg,299,299,bathroom,115,129,40,39
55.jpg,299,299,corridor,68,235,66,17
56.jpg,299,299,bedroom,99,24,62,42
56.jpg,299,299,bedroom,99,68,62,159
56.jpg,299,299,bedroom,120,68,41,40
56.jpg,299,299,bedroom,99,229,44,22
57.jpg,299,299,corridor,11,229,77,19
58.jpg,299,299,kitchen,94,3,27,18
58.jpg,299,299,kitchen,123,3,30,37
58.jpg,299,299,kitchen,72,13,20,27
58.jpg,299,299,bathroom,94,23,27,17
58.jpg,299,299,kitchen,30,42,123,68
58.jpg,299,299,bathroom,30,91,42,19
58.jpg,299,299,bathroom,114,91,39,19
58.jpg,299,299,bathroom,92,112,61,77
59.jpg,299,299,balcony,82,6,62,92
59.jpg,299,299,balcony,146,17,53,22
59.jpg,299,299,balcony,201,17,8,22
59.jpg,299,299,balcony,35,39,33,101
59.jpg,299,299,balcony,146,41,30,43
59.jpg,299,299,bathroom,178,41,31,43
59.jpg,299,299,balcony,82,86,127,134
59.jpg,299,299,balcony,106,100,17,17
59.jpg,299,299,balcony,82,141,62,16
59.jpg,299,299,balcony,82,159,62,71
59.jpg,299,299,balcony,146,222,63,29
60.jpg,299,299,dining room,76,25,39,34
60.jpg,299,299,dining room,117,25,63,55
60.jpg,299,299,dining room,141,49,39,22
60.jpg,299,299,dining room,76,61,39,43
60.jpg,299,299,dining room,141,73,39,39
60.jpg,299,299,kitchen,76,82,104,136
60.jpg,299,299,dining room,96,220,84,31
61.jpg,299,299,bathroom,19,27,38,28
61.jpg,299,299,bathroom,19,27,96,97
61.jpg,299,299,bathroom,82,27,33,17
61.jpg,299,299,kitchen,82,46,33,58
61.jpg,299,299,bathroom,19,57,38,27
61.jpg,299,299,bathroom,19,126,96,96
61.jpg,299,299,bathroom,48,224,67,18
62.jpg,299,299,closet,32,4,89,89
62.jpg,299,299,closet,123,4,65,67
62.jpg,299,299,closet,190,4,31,33
62.jpg,299,299,closet,223,4,11,33
62.jpg,299,299,closet,10,16,20,122
62.jpg,299,299,closet,190,39,44,32
62.jpg,299,299,bathroom,212,61,22,33
62.jpg,299,299,closet,123,73,111,88
62.jpg,299,299,closet,32,95,89,73
62.jpg,299,299,closet,203,140,31,21
63.jpg,299,299,bedroom,77,5,77,133
63.jpg,299,299,bedroom,155,21,13,21
63.jpg,299,299,bedroom,170,21,17,98
63.jpg,299,299,bedroom,135,61,18,59
63.jpg,299,299,dining room,77,63,37,37
63.jpg,299,299,dining room,77,102,37,36
63.jpg,299,299,dining room,77,121,76,112
63.jpg,299,299,dining room,136,122,17,25
63.jpg,299,299,dining room,136,149,17,17
63.jpg,299,299,dining room,83,235,70,16
64.jpg,299,299,kitchen,3,14,40,47
64.jpg,299,299,kitchen,45,14,46,88
64.jpg,299,299,kitchen,93,14,21,16
64.jpg,299,299,bathroom,116,14,19,16
64.jpg,299,299,bathroom,45,31,13,30
64.jpg,299,299,bathroom,82,32,61,94
64.jpg,299,299,bathroom,102,32,41,48
64.jpg,299,299,bathroom,3,63,55,39
64.jpg,299,299,bathroom,82,107,61,40
64.jpg,299,299,bathroom,82,149,61,74
65.jpg,299,299,bathroom,157,72,43,27
65.jpg,299,299,kitchen,157,85,62,59
65.jpg,299,299,bathroom,112,138,34,35
65.jpg,299,299,bathroom,148,138,47,35
66.jpg,299,299,balcony,3,19,35,8
66.jpg,299,299,balcony,40,19,34,94
66.jpg,299,299,balcony,3,29,35,42
66.jpg,299,299,balcony,3,73,35,23
66.jpg,299,299,balcony,3,98,35,15
66.jpg,299,299,bedroom,3,115,71,100
66.jpg,299,299,balcony,3,217,71,34
67.jpg,299,299,kitchen,6,17,37,55
67.jpg,299,299,kitchen,45,17,64,55
67.jpg,299,299,kitchen,126,57,19,32
67.jpg,299,299,kitchen,147,57,19,59
67.jpg,299,299,kitchen,6,74,37,17
67.jpg,299,299,kitchen,45,74,64,157
67.jpg,299,299,kitchen,6,93,37,75
67.jpg,299,299,kitchen,6,170,37,40
67.jpg,299,299,kitchen,6,212,37,40
67.jpg,299,299,corridor,45,233,64,19
68.jpg,299,299,closet,90,30,30,41
68.jpg,299,299,closet,122,30,19,41
68.jpg,299,299,closet,122,30,105,61
68.jpg,299,299,closet,54,52,34,19
68.jpg,299,299,closet,26,63,94,28
