filename,height,width,class,x,y,w,h
136.jpg,299,299,corridor,226,6,25,83
136.jpg,299,299,balcony,23,21,20,25
136.jpg,299,299,kitchen,23,48,20,30
136.jpg,299,299,kitchen,45,48,54,41
136.jpg,299,299,balcony,101,70,40,19
136.jpg,299,299,balcony,143,70,20,19
136.jpg,299,299,balcony,23,80,20,9
137.jpg,299,299,kitchen,29,27,201,90
137.jpg,299,299,bathroom,164,27,66,49
137.jpg,299,299,corridor,12,36,15,72
138.jpg,299,299,bedroom,57,28,64,47
138.jpg,299,299,bedroom,123,28,22,80
138.jpg,299,299,bedroom,147,28,23,14
138.jpg,299,299,bedroom,147,44,23,14
138.jpg,299,299,bedroom,139,60,31,23
138.jpg,299,299,bedroom,57,77,48,14
138.jpg,299,299,bedroom,107,77,14,14
138.jpg,299,299,bedroom,139,85,31,23
138.jpg,299,299,bedroom,57,93,48,63
138.jpg,299,299,bedroom,107,93,14,15
138.jpg,299,299,living room,107,110,63,113
138.jpg,299,299,bedroom,57,158,48,65
138.jpg,299,299,corridor,57,225,113,17
139.jpg,299,299,bathroom,101,15,22,31
139.jpg,299,299,bathroom,125,38,23,60
139.jpg,299,299,bathroom,101,48,22,33
139.jpg,299,299,bathroom,101,83,22,15
139.jpg,299,299,balcony,101,100,28,34
139.jpg,299,299,bathroom,101,100,47,131
139.jpg,299,299,bathroom,150,137,18,94
139.jpg,299,299,corridor,101,233,67,18
140.jpg,299,299,balcony,35,22,16,16
140.jpg,299,299,balcony,18,22,76,34
140.jpg,299,299,balcony,96,22,27,16
140.jpg,299,299,bedroom,96,22,129,64
140.jpg,299,299,balcony,227,22,24,64
140.jpg,299,299,balcony,18,58,15,8
140.jpg,299,299,balcony,35,58,16,28
140.jpg,299,299,bathroom,53,58,22,28
140.jpg,299,299,bathroom,77,58,34,28
141.jpg,299,299,corridor,191,44,30,13
141.jpg,299,299,corridor,92,53,66,27
141.jpg,299,299,corridor,92,59,143,114
141.jpg,299,299,corridor,116,104,53,105
141.jpg,299,299,corridor,171,174,64,25
141.jpg,299,299,bathroom,92,175,47,34
142.jpg,299,299,bathroom,50,17,26,25
142.jpg,299,299,bathroom,44,44,32,38
142.jpg,299,299,kitchen,44,84,32,155
143.jpg,299,299,dining room,86,20,34,36
143.jpg,299,299,dining room,116,20,25,48
143.jpg,299,299,dining room,143,20,22,48
143.jpg,299,299,dining room,86,58,34,40
143.jpg,299,299,bathroom,86,70,84,87
143.jpg,299,299,dining room,86,159,15,23
143.jpg,299,299,dining room,103,159,61,67
143.jpg,299,299,dining room,86,184,15,42
143.jpg,299,299,corridor,86,228,78,23
144.jpg,299,299,balcony,18,56,49,33
144.jpg,299,299,balcony,69,56,49,33
144.jpg,299,299,balcony,120,56,21,33
144.jpg,299,299,balcony,143,56,21,43
144.jpg,299,299,bedroom,166,56,66,67
144.jpg,299,299,balcony,234,56,18,135
144.jpg,299,299,balcony,18,91,55,32
144.jpg,299,299,balcony,75,91,66,100
144.jpg,299,299,balcony,143,101,21,22
144.jpg,299,299,balcony,8,125,65,66
144.jpg,299,299,living room,143,125,89,66
145.jpg,299,299,kitchen,43,26,102,190
145.jpg,299,299,kitchen,147,26,17,15
145.jpg,299,299,kitchen,139,43,15,41
145.jpg,299,299,balcony,139,86,15,18
145.jpg,299,299,kitchen,139,106,15,23
145.jpg,299,299,kitchen,139,131,35,47
146.jpg,299,299,dining room,183,30,28,98
146.jpg,299,299,bedroom,45,31,78,67
146.jpg,299,299,balcony,104,31,27,37
146.jpg,299,299,bathroom,133,31,38,37
146.jpg,299,299,bathroom,125,70,27,37
146.jpg,299,299,dining room,104,70,67,57
146.jpg,299,299,living room,45,100,68,125
146.jpg,299,299,bathroom,104,129,28,18
146.jpg,299,299,balcony,134,129,37,18
146.jpg,299,299,bedroom,115,149,56,76
146.jpg,299,299,corridor,75,227,78,17
147.jpg,299,299,bathroom,3,17,35,10
147.jpg,299,299,bathroom,40,17,31,42
147.jpg,299,299,dining room,73,17,23,60
147.jpg,299,299,balcony,98,17,64,13
147.jpg,299,299,bathroom,3,29,35,48
147.jpg,299,299,bedroom,98,32,64,94
147.jpg,299,299,bathroom,40,61,31,16
147.jpg,299,299,kitchen,3,79,93,151
147.jpg,299,299,bedroom,98,128,64,102
147.jpg,299,299,balcony,82,156,14,37
147.jpg,299,299,balcony,82,195,14,35
147.jpg,299,299,corridor,3,232,159,20
148.jpg,299,299,kitchen,3,53,73,66
148.jpg,299,299,balcony,27,53,15,18
148.jpg,299,299,bathroom,44,53,32,18
148.jpg,299,299,bathroom,40,93,36,26
148.jpg,299,299,bedroom,3,121,73,98
148.jpg,299,299,bedroom,29,121,47,22
148.jpg,299,299,balcony,64,178,12,41
149.jpg,299,299,dining room,30,4,65,76
149.jpg,299,299,dining room,30,82,17,25
149.jpg,299,299,dining room,39,82,27,44
149.jpg,299,299,balcony,68,82,27,25
149.jpg,299,299,bathroom,3,109,34,27
149.jpg,299,299,dining room,68,109,27,17
149.jpg,299,299,dining room,3,128,92,103
149.jpg,299,299,dining room,3,138,34,27
149.jpg,299,299,dining room,3,233,71,17
150.jpg,299,299,corridor,32,47,19,52
150.jpg,299,299,kitchen,32,47,123,105
150.jpg,299,299,bedroom,157,47,68,76
150.jpg,299,299,kitchen,66,103,51,49
150.jpg,299,299,bathroom,119,125,18,27
150.jpg,299,299,bathroom,139,125,26,27
150.jpg,299,299,bathroom,167,125,37,27
150.jpg,299,299,balcony,206,125,19,27
150.jpg,299,299,dining room,102,172,37,38
150.jpg,299,299,dining room,82,173,18,37
151.jpg,299,299,bedroom,51,5,49,68
151.jpg,299,299,bedroom,132,6,45,56
151.jpg,299,299,bedroom,102,30,28,99
151.jpg,299,299,bedroom,132,64,45,65
151.jpg,299,299,balcony,148,64,29,10
151.jpg,299,299,bedroom,51,75,28,16
151.jpg,299,299,bedroom,81,75,30,36
151.jpg,299,299,bedroom,51,93,28,37
151.jpg,299,299,bedroom,81,113,30,17
151.jpg,299,299,bedroom,102,131,75,96
151.jpg,299,299,bedroom,51,132,49,17
151.jpg,299,299,bedroom,51,151,56,76
151.jpg,299,299,bedroom,51,229,126,17
152.jpg,299,299,bathroom,12,20,41,56
152.jpg,299,299,bedroom,12,20,98,201
152.jpg,299,299,bathroom,12,78,41,27
152.jpg,299,299,balcony,83,107,27,42
152.jpg,299,299,corridor,12,223,98,27
153.jpg,299,299,corridor,17,66,16,65
153.jpg,299,299,bedroom,35,66,86,65
153.jpg,299,299,balcony,123,66,15,37
153.jpg,299,299,bathroom,140,66,34,23
153.jpg,299,299,bathroom,176,67,38,22
153.jpg,299,299,living room,216,67,11,64
153.jpg,299,299,kitchen,123,91,91,40
154.jpg,299,299,balcony,79,26,60,61
154.jpg,299,299,balcony,141,34,21,32
154.jpg,299,299,living room,164,34,21,32
154.jpg,299,299,living room,187,34,37,32
154.jpg,299,299,living room,23,39,37,97
154.jpg,299,299,living room,141,68,83,19
154.jpg,299,299,living room,79,89,145,121
154.jpg,299,299,living room,79,139,62,86
154.jpg,299,299,living room,143,161,20,19
154.jpg,299,299,living room,143,182,20,43
154.jpg,299,299,corridor,165,212,59,29
155.jpg,299,299,corridor,27,24,23,75
155.jpg,299,299,dining room,52,24,155,98
155.jpg,299,299,dining room,164,24,43,30
155.jpg,299,299,dining room,164,56,11,21
155.jpg,299,299,dining room,177,56,30,21
155.jpg,299,299,living room,52,101,72,73
155.jpg,299,299,dining room,126,124,23,50
155.jpg,299,299,dining room,151,124,56,20
155.jpg,299,299,dining room,151,146,37,28
155.jpg,299,299,dining room,190,146,17,28
156.jpg,299,299,dining room,77,60,24,50
157.jpg,299,299,bedroom,49,35,49,75
157.jpg,299,299,bathroom,100,46,16,31
157.jpg,299,299,bathroom,118,46,32,31
157.jpg,299,299,kitchen,100,79,50,136
157.jpg,299,299,bathroom,118,79,32,24
157.jpg,299,299,dining room,49,96,49,67
157.jpg,299,299,balcony,66,112,32,17
157.jpg,299,299,balcony,49,148,32,15
157.jpg,299,299,bedroom,49,165,49,76
157.jpg,299,299,corridor,100,217,50,24
158.jpg,299,299,dining room,83,15,38,36
158.jpg,299,299,kitchen,141,16,36,171
158.jpg,299,299,bathroom,93,53,12,24
158.jpg,299,299,bathroom,107,53,14,24
158.jpg,299,299,bathroom,93,79,28,22
158.jpg,299,299,bedroom,65,103,56,77
158.jpg,299,299,bedroom,84,103,37,18
158.jpg,299,299,balcony,112,150,9,30
159.jpg,299,299,bathroom,3,40,33,43
159.jpg,299,299,bathroom,3,85,33,16
159.jpg,299,299,balcony,3,103,33,22
160.jpg,299,299,kitchen,57,31,94,93
160.jpg,299,299,bathroom,139,31,47,34
160.jpg,299,299,bathroom,188,31,10,34
160.jpg,299,299,bathroom,139,67,35,34
160.jpg,299,299,bathroom,176,67,22,34
160.jpg,299,299,balcony,57,102,23,22
160.jpg,299,299,balcony,153,103,45,21
160.jpg,299,299,bedroom,57,126,70,94
160.jpg,299,299,bedroom,129,126,69,94
160.jpg,299,299,corridor,68,222,48,21
160.jpg,299,299,corridor,140,222,47,10
161.jpg,299,299,living room,34,3,52,45
161.jpg,299,299,living room,88,3,23,45
161.jpg,299,299,living room,113,3,119,89
161.jpg,299,299,living room,234,35,17,57
161.jpg,299,299,kitchen,34,50,77,42
161.jpg,299,299,balcony,173,94,59,28
162.jpg,299,299,bedroom,127,49,107,45
162.jpg,299,299,corridor,236,49,15,45
162.jpg,299,299,kitchen,34,68,53,26
162.jpg,299,299,bathroom,89,68,20,26
162.jpg,299,299,balcony,111,68,14,26
163.jpg,299,299,bedroom,77,15,38,63
163.jpg,299,299,dining room,117,15,21,63
163.jpg,299,299,bathroom,140,15,15,24
163.jpg,299,299,bathroom,132,41,23,19
163.jpg,299,299,bathroom,132,62,23,16
163.jpg,299,299,bedroom,77,80,38,42
163.jpg,299,299,kitchen,117,80,38,88
163.jpg,299,299,bedroom,77,124,38,44
163.jpg,299,299,corridor,77,170,78,16
164.jpg,299,299,living room,59,12,63,41
164.jpg,299,299,living room,124,12,79,108
164.jpg,299,299,living room,205,12,23,108
164.jpg,299,299,living room,43,31,31,22
164.jpg,299,299,living room,26,44,15,9
164.jpg,299,299,living room,26,55,96,20
164.jpg,299,299,living room,26,77,34,43
164.jpg,299,299,bathroom,62,77,37,43
164.jpg,299,299,balcony,101,77,21,43
164.jpg,299,299,corridor,26,102,14,18
165.jpg,299,299,kitchen,4,48,72,64
165.jpg,299,299,balcony,28,48,14,17
165.jpg,299,299,bathroom,44,48,32,17
165.jpg,299,299,bathroom,40,86,36,26
165.jpg,299,299,bedroom,4,114,72,97
165.jpg,299,299,bedroom,30,114,46,22
165.jpg,299,299,balcony,64,169,12,42
166.jpg,299,299,bathroom,27,101,38,50
166.jpg,299,299,bathroom,67,101,63,50
166.jpg,299,299,kitchen,118,101,85,150
166.jpg,299,299,balcony,183,101,20,39
166.jpg,299,299,dining room,78,153,38,44
166.jpg,299,299,corridor,205,194,23,57
167.jpg,299,299,kitchen,77,23,45,60
167.jpg,299,299,kitchen,124,23,35,48
167.jpg,299,299,bathroom,161,23,28,13
167.jpg,299,299,bedroom,161,23,73,138
167.jpg,299,299,dining room,161,38,28,33
167.jpg,299,299,bathroom,180,61,32,33
167.jpg,299,299,kitchen,77,73,82,88
167.jpg,299,299,kitchen,161,73,7,21
167.jpg,299,299,balcony,170,73,8,21
168.jpg,299,299,bedroom,24,24,74,54
168.jpg,299,299,balcony,100,24,16,37
168.jpg,299,299,balcony,118,24,19,54
168.jpg,299,299,bedroom,139,24,72,54
168.jpg,299,299,corridor,213,24,36,125
168.jpg,299,299,bathroom,100,63,16,15
168.jpg,299,299,dining room,24,80,74,31
168.jpg,299,299,living room,100,80,111,69
168.jpg,299,299,bathroom,38,103,33,46
168.jpg,299,299,bathroom,73,103,25,46
168.jpg,299,299,kitchen,100,103,36,46
168.jpg,299,299,bathroom,24,113,12,16
168.jpg,299,299,balcony,24,131,12,18
169.jpg,299,299,bedroom,63,14,95,77
169.jpg,299,299,bathroom,160,14,34,39
169.jpg,299,299,bathroom,160,55,34,36
169.jpg,299,299,balcony,63,92,19,35
169.jpg,299,299,kitchen,84,92,87,35
169.jpg,299,299,dining room,63,129,108,92
169.jpg,299,299,dining room,134,162,30,32
169.jpg,299,299,corridor,63,223,69,28
170.jpg,299,299,kitchen,69,14,45,14
170.jpg,299,299,kitchen,69,30,45,67
170.jpg,299,299,bathroom,69,54,14,25
170.jpg,299,299,bathroom,69,81,14,16
170.jpg,299,299,bathroom,69,99,45,90
170.jpg,299,299,bathroom,69,191,45,21
171.jpg,299,299,kitchen,28,38,36,163
171.jpg,299,299,kitchen,45,38,129,163
171.jpg,299,299,kitchen,111,38,30,51
171.jpg,299,299,bathroom,143,38,31,21
171.jpg,299,299,bathroom,143,61,31,28
172.jpg,299,299,bathroom,101,16,13,28
172.jpg,299,299,kitchen,101,16,30,81
172.jpg,299,299,bathroom,133,16,21,13
172.jpg,299,299,bathroom,133,31,21,23
172.jpg,299,299,bathroom,133,56,21,41
172.jpg,299,299,bathroom,101,99,53,72
172.jpg,299,299,corridor,101,173,53,15
173.jpg,299,299,balcony,92,30,33,15
173.jpg,299,299,kitchen,127,30,36,95
173.jpg,299,299,bathroom,92,47,17,31
173.jpg,299,299,bathroom,111,47,19,31
173.jpg,299,299,bathroom,92,80,38,28
173.jpg,299,299,balcony,92,110,38,15
173.jpg,299,299,bedroom,92,127,71,78
173.jpg,299,299,corridor,92,207,71,17
174.jpg,299,299,corridor,11,39,27,13
174.jpg,299,299,corridor,40,39,43,76
174.jpg,299,299,corridor,11,54,27,22
174.jpg,299,299,corridor,11,78,27,37
174.jpg,299,299,balcony,62,101,21,14
174.jpg,299,299,bedroom,11,117,72,91
174.jpg,299,299,corridor,11,210,72,22
175.jpg,299,299,corridor,12,35,37,87
175.jpg,299,299,kitchen,51,35,118,87
175.jpg,299,299,kitchen,171,35,57,70
175.jpg,299,299,kitchen,208,35,20,28
175.jpg,299,299,bathroom,105,90,23,32
175.jpg,299,299,bathroom,130,90,33,32
175.jpg,299,299,bathroom,165,90,46,32
176.jpg,299,299,kitchen,7,35,29,46
176.jpg,299,299,kitchen,38,35,34,87
176.jpg,299,299,kitchen,62,35,10,23
176.jpg,299,299,kitchen,7,83,29,67
176.jpg,299,299,kitchen,7,124,65,88
177.jpg,299,299,corridor,14,47,21,67
177.jpg,299,299,bedroom,37,47,105,67
177.jpg,299,299,balcony,144,47,21,33
177.jpg,299,299,bathroom,167,47,43,33
177.jpg,299,299,balcony,212,47,14,21
177.jpg,299,299,kitchen,144,70,82,44
178.jpg,299,299,kitchen,62,9,60,140
178.jpg,299,299,bathroom,124,9,45,35
178.jpg,299,299,bathroom,124,46,45,36
178.jpg,299,299,dining room,124,84,62,22
178.jpg,299,299,balcony,124,108,21,41
178.jpg,299,299,dining room,147,108,19,41
178.jpg,299,299,bathroom,168,108,26,21
178.jpg,299,299,balcony,168,131,26,18
178.jpg,299,299,bedroom,62,151,60,80
178.jpg,299,299,bedroom,124,151,70,80
178.jpg,299,299,corridor,62,233,132,18
179.jpg,299,299,bathroom,197,13,47,32
179.jpg,299,299,kitchen,44,14,43,66
179.jpg,299,299,kitchen,89,14,44,66
179.jpg,299,299,bathroom,117,14,51,31
179.jpg,299,299,bathroom,11,15,47,30
179.jpg,299,299,kitchen,170,20,42,60
179.jpg,299,299,bathroom,11,47,31,15
179.jpg,299,299,bathroom,135,47,33,13
179.jpg,299,299,bathroom,214,47,30,14
179.jpg,299,299,bathroom,135,62,33,18
179.jpg,299,299,bathroom,214,63,30,17
179.jpg,299,299,bathroom,11,64,31,15
179.jpg,299,299,bathroom,11,81,76,65
179.jpg,299,299,bathroom,89,82,79,64
179.jpg,299,299,bathroom,170,82,74,64
179.jpg,299,299,bathroom,11,148,76,20
179.jpg,299,299,balcony,89,148,79,20
179.jpg,299,299,balcony,170,148,74,20
180.jpg,299,299,bathroom,6,27,25,37
180.jpg,299,299,kitchen,33,27,32,56
180.jpg,299,299,bathroom,67,27,36,56
180.jpg,299,299,kitchen,6,66,97,160
180.jpg,299,299,bathroom,67,85,36,46
180.jpg,299,299,balcony,67,133,36,17
181.jpg,299,299,corridor,19,15,21,163
181.jpg,299,299,bedroom,42,15,58,81
181.jpg,299,299,bathroom,102,15,38,39
181.jpg,299,299,bathroom,123,46,58,29
181.jpg,299,299,bathroom,183,46,38,19
181.jpg,299,299,balcony,102,56,19,40
181.jpg,299,299,dining room,162,67,59,29
181.jpg,299,299,living room,42,77,118,101
181.jpg,299,299,balcony,162,98,19,39
181.jpg,299,299,bedroom,183,98,59,80
181.jpg,299,299,balcony,162,139,19,39
182.jpg,299,299,bathroom,78,53,34,39
183.jpg,299,299,bathroom,86,52,39,30
183.jpg,299,299,balcony,127,52,19,17
183.jpg,299,299,balcony,148,52,62,17
183.jpg,299,299,corridor,212,52,35,116
183.jpg,299,299,kitchen,19,53,19,74
183.jpg,299,299,bathroom,40,53,23,29
183.jpg,299,299,bathroom,65,53,19,29
183.jpg,299,299,bedroom,121,71,89,97
183.jpg,299,299,kitchen,40,84,85,43
184.jpg,299,299,dining room,152,17,15,8
184.jpg,299,299,bathroom,102,27,28,38
184.jpg,299,299,kitchen,132,27,35,89
184.jpg,299,299,balcony,152,27,15,16
184.jpg,299,299,bathroom,152,45,15,30
184.jpg,299,299,bathroom,102,67,28,30
184.jpg,299,299,balcony,102,99,28,17
184.jpg,299,299,bedroom,102,118,65,100
184.jpg,299,299,corridor,102,220,65,27
185.jpg,299,299,bathroom,12,11,38,28
185.jpg,299,299,bathroom,52,11,38,28
185.jpg,299,299,bathroom,92,11,37,18
185.jpg,299,299,dining room,72,31,57,87
185.jpg,299,299,kitchen,12,41,58,77
185.jpg,299,299,bedroom,92,68,37,70
185.jpg,299,299,bedroom,12,120,58,107
185.jpg,299,299,bedroom,72,120,57,107
185.jpg,299,299,corridor,12,229,117,21
186.jpg,299,299,kitchen,3,51,72,64
186.jpg,299,299,balcony,28,51,14,16
186.jpg,299,299,bathroom,44,51,31,16
186.jpg,299,299,bathroom,39,90,36,25
186.jpg,299,299,bedroom,3,117,72,98
186.jpg,299,299,bedroom,31,117,44,22
186.jpg,299,299,balcony,63,174,12,41
187.jpg,299,299,bathroom,41,36,23,32
187.jpg,299,299,bathroom,66,36,24,32
187.jpg,299,299,kitchen,92,36,45,50
187.jpg,299,299,living room,139,36,83,132
187.jpg,299,299,dining room,26,60,111,43
187.jpg,299,299,bathroom,79,70,26,16
187.jpg,299,299,bedroom,26,105,47,63
187.jpg,299,299,balcony,75,105,14,8
187.jpg,299,299,bedroom,91,105,46,63
187.jpg,299,299,balcony,75,115,14,20
187.jpg,299,299,balcony,75,137,14,31
188.jpg,299,299,balcony,3,20,19,44
188.jpg,299,299,bedroom,24,20,70,91
188.jpg,299,299,kitchen,96,20,89,91
188.jpg,299,299,dining room,187,20,44,45
188.jpg,299,299,bathroom,233,20,18,13
188.jpg,299,299,bathroom,233,35,18,30
188.jpg,299,299,balcony,3,66,19,45
188.jpg,299,299,bathroom,187,67,30,44
188.jpg,299,299,bathroom,219,67,32,44
188.jpg,299,299,corridor,32,113,137,12
189.jpg,299,299,kitchen,22,36,72,38
189.jpg,299,299,bedroom,96,36,131,80
189.jpg,299,299,corridor,229,36,23,53
189.jpg,299,299,bathroom,22,76,46,40
189.jpg,299,299,bathroom,70,76,24,40
189.jpg,299,299,balcony,229,91,23,25
190.jpg,299,299,bedroom,109,21,58,91
190.jpg,299,299,bathroom,38,32,30,37
190.jpg,299,299,bathroom,70,32,19,37
190.jpg,299,299,balcony,91,32,16,28
190.jpg,299,299,dining room,189,43,28,91
190.jpg,299,299,bathroom,70,62,37,29
190.jpg,299,299,bathroom,38,71,30,20
190.jpg,299,299,balcony,148,92,19,20
190.jpg,299,299,living room,38,93,69,130
190.jpg,299,299,dining room,109,108,58,24
190.jpg,299,299,balcony,109,134,20,18
190.jpg,299,299,balcony,131,134,36,18
190.jpg,299,299,bedroom,109,154,58,79
190.jpg,299,299,corridor,38,225,69,26
191.jpg,299,299,bathroom,11,29,25,32
191.jpg,299,299,kitchen,38,29,37,87
191.jpg,299,299,balcony,65,29,10,14
191.jpg,299,299,bathroom,11,63,25,33
191.jpg,299,299,balcony,62,93,13,23
191.jpg,299,299,bathroom,11,98,25,18
191.jpg,299,299,bedroom,11,118,64,103
191.jpg,299,299,corridor,11,223,64,19
192.jpg,299,299,corridor,25,92,15,21
192.jpg,299,299,bathroom,42,92,19,30
192.jpg,299,299,kitchen,42,92,65,71
192.jpg,299,299,bathroom,83,92,41,30
192.jpg,299,299,bedroom,109,92,120,71
192.jpg,299,299,corridor,231,92,19,71
192.jpg,299,299,kitchen,25,115,15,48
192.jpg,299,299,balcony,109,147,36,16
193.jpg,299,299,kitchen,8,28,35,199
193.jpg,299,299,dining room,34,28,45,14
193.jpg,299,299,balcony,34,44,9,22
193.jpg,299,299,bathroom,45,44,34,46
193.jpg,299,299,balcony,36,92,18,15
194.jpg,299,299,bathroom,31,17,32,40
194.jpg,299,299,bedroom,65,17,67,60
194.jpg,299,299,bathroom,31,59,32,40
194.jpg,299,299,dining room,65,79,67,20
194.jpg,299,299,corridor,10,101,19,143
194.jpg,299,299,kitchen,31,101,101,81
194.jpg,299,299,bathroom,93,101,39,19
194.jpg,299,299,bedroom,31,184,80,60
194.jpg,299,299,balcony,113,184,19,60
195.jpg,299,299,bedroom,3,10,26,88
195.jpg,299,299,bedroom,31,10,102,88
195.jpg,299,299,bedroom,135,10,25,23
195.jpg,299,299,bathroom,162,10,50,36
195.jpg,299,299,bedroom,135,35,25,11
195.jpg,299,299,bedroom,135,48,90,50
196.jpg,299,299,bathroom,20,44,44,60
196.jpg,299,299,bathroom,66,44,44,29
196.jpg,299,299,living room,66,44,142,163
196.jpg,299,299,balcony,20,106,29,65
196.jpg,299,299,bedroom,51,106,85,101
196.jpg,299,299,balcony,20,173,29,34
196.jpg,299,299,corridor,51,209,157,24
197.jpg,299,299,bedroom,67,6,185,153
197.jpg,299,299,kitchen,3,43,62,53
197.jpg,299,299,bathroom,3,98,62,48
197.jpg,299,299,dining room,67,120,95,62
197.jpg,299,299,dining room,164,161,25,21
197.jpg,299,299,balcony,191,161,61,21
198.jpg,299,299,dining room,20,75,13,15
198.jpg,299,299,bathroom,35,75,21,15
198.jpg,299,299,bathroom,58,75,23,15
198.jpg,299,299,kitchen,20,75,113,84
198.jpg,299,299,balcony,135,75,32,15
198.jpg,299,299,bedroom,135,75,90,84
198.jpg,299,299,corridor,227,75,17,84
198.jpg,299,299,bathroom,20,118,27,41
198.jpg,299,299,bathroom,49,118,32,41
199.jpg,299,299,bedroom,109,21,58,91
199.jpg,299,299,bathroom,38,32,30,37
199.jpg,299,299,bathroom,70,32,19,37
199.jpg,299,299,balcony,91,32,16,28
199.jpg,299,299,dining room,189,43,28,91
199.jpg,299,299,bathroom,70,62,37,29
199.jpg,299,299,bathroom,38,71,30,20
199.jpg,299,299,balcony,148,92,19,20
199.jpg,299,299,living room,38,93,69,130
199.jpg,299,299,dining room,109,108,58,24
199.jpg,299,299,balcony,109,134,20,18
199.jpg,299,299,balcony,131,134,36,18
199.jpg,299,299,bedroom,109,154,58,79
199.jpg,299,299,corridor,38,225,69,26
200.jpg,299,299,bedroom,38,77,109,101
200.jpg,299,299,kitchen,149,77,69,50
