filename,height,width,class,x,y,w,h
200.jpg,299,299,bathroom,149,129,69,49
201.jpg,299,299,dining room,79,41,28,35
201.jpg,299,299,kitchen,107,58,70,162
201.jpg,299,299,bathroom,79,78,28,17
201.jpg,299,299,balcony,160,89,17,14
201.jpg,299,299,bathroom,79,97,28,24
201.jpg,299,299,bathroom,79,123,28,30
201.jpg,299,299,balcony,79,155,26,21
201.jpg,299,299,bedroom,79,178,47,65
201.jpg,299,299,corridor,128,222,49,21
202.jpg,299,299,bathroom,24,14,34,32
202.jpg,299,299,bathroom,60,41,77,56
202.jpg,299,299,bathroom,24,48,39,78
202.jpg,299,299,bathroom,60,53,11,56
202.jpg,299,299,bathroom,88,70,29,12
202.jpg,299,299,bathroom,88,70,58,119
202.jpg,299,299,kitchen,24,99,62,90
202.jpg,299,299,balcony,65,111,6,15
203.jpg,299,299,balcony,36,5,16,19
203.jpg,299,299,kitchen,36,5,78,49
203.jpg,299,299,bathroom,91,5,23,24
203.jpg,299,299,bedroom,116,5,109,79
203.jpg,299,299,corridor,227,5,24,79
203.jpg,299,299,bathroom,36,56,53,28
203.jpg,299,299,bathroom,91,56,23,28
204.jpg,299,299,corridor,15,49,34,127
204.jpg,299,299,bedroom,51,49,84,63
204.jpg,299,299,balcony,137,49,19,20
204.jpg,299,299,bedroom,158,49,84,63
204.jpg,299,299,balcony,137,71,19,41
204.jpg,299,299,bedroom,51,114,62,62
204.jpg,299,299,kitchen,115,114,127,62
204.jpg,299,299,bathroom,136,171,20,38
204.jpg,299,299,bathroom,158,178,42,31
204.jpg,299,299,bathroom,202,178,40,31
205.jpg,299,299,corridor,4,5,23,80
205.jpg,299,299,bedroom,29,5,106,80
205.jpg,299,299,kitchen,137,5,90,45
205.jpg,299,299,balcony,206,5,21,12
205.jpg,299,299,balcony,116,52,19,33
205.jpg,299,299,bathroom,137,52,45,33
205.jpg,299,299,balcony,184,52,20,33
205.jpg,299,299,bathroom,206,52,21,33
206.jpg,299,299,kitchen,63,3,35,37
206.jpg,299,299,bedroom,100,3,97,67
206.jpg,299,299,bathroom,63,42,35,28
206.jpg,299,299,balcony,100,42,11,28
207.jpg,299,299,kitchen,93,13,62,69
207.jpg,299,299,bedroom,93,84,62,100
207.jpg,299,299,balcony,82,186,9,13
207.jpg,299,299,kitchen,93,186,62,13
208.jpg,299,299,bathroom,48,83,54,33
208.jpg,299,299,balcony,104,83,35,51
208.jpg,299,299,bathroom,10,100,36,52
208.jpg,299,299,kitchen,48,118,91,101
208.jpg,299,299,bathroom,10,154,36,65
209.jpg,299,299,bathroom,3,74,24,38
209.jpg,299,299,bathroom,29,74,46,31
209.jpg,299,299,kitchen,3,107,72,23
209.jpg,299,299,bedroom,3,132,72,52
209.jpg,299,299,corridor,21,186,36,10
210.jpg,299,299,corridor,3,3,19,130
210.jpg,299,299,living room,24,3,114,74
210.jpg,299,299,bathroom,140,3,17,52
210.jpg,299,299,bathroom,159,3,29,52
210.jpg,299,299,bathroom,190,3,29,42
210.jpg,299,299,bathroom,221,3,11,42
210.jpg,299,299,balcony,190,47,29,8
210.jpg,299,299,dining room,140,47,92,30
210.jpg,299,299,bedroom,24,79,93,67
210.jpg,299,299,balcony,119,79,19,34
210.jpg,299,299,bedroom,140,79,92,67
210.jpg,299,299,balcony,119,115,19,31
211.jpg,299,299,bathroom,3,35,37,53
211.jpg,299,299,kitchen,42,35,33,78
211.jpg,299,299,kitchen,64,35,11,12
211.jpg,299,299,bathroom,3,90,37,23
211.jpg,299,299,balcony,3,115,37,15
211.jpg,299,299,bedroom,3,115,72,112
212.jpg,299,299,kitchen,26,21,29,13
212.jpg,299,299,bathroom,57,21,18,13
213.jpg,299,299,living room,82,19,93,89
213.jpg,299,299,bedroom,132,90,43,72
213.jpg,299,299,bathroom,82,110,17,29
213.jpg,299,299,bathroom,101,110,12,29
213.jpg,299,299,dining room,82,110,48,67
213.jpg,299,299,bathroom,82,141,31,21
213.jpg,299,299,bedroom,132,164,43,62
213.jpg,299,299,bedroom,82,179,48,47
213.jpg,299,299,corridor,82,228,87,11
214.jpg,299,299,corridor,18,94,21,72
214.jpg,299,299,bedroom,41,94,92,72
214.jpg,299,299,kitchen,135,94,84,38
214.jpg,299,299,kitchen,157,124,28,21
214.jpg,299,299,bathroom,187,124,32,42
214.jpg,299,299,balcony,135,134,20,32
214.jpg,299,299,bathroom,157,147,28,19
215.jpg,299,299,corridor,22,19,19,60
215.jpg,299,299,bedroom,43,19,80,60
215.jpg,299,299,balcony,125,19,19,28
215.jpg,299,299,bedroom,146,19,83,60
215.jpg,299,299,balcony,125,49,19,30
215.jpg,299,299,bathroom,22,81,39,30
215.jpg,299,299,living room,63,81,166,93
215.jpg,299,299,bathroom,22,113,39,29
215.jpg,299,299,bathroom,63,122,10,20
215.jpg,299,299,bathroom,75,122,30,20
215.jpg,299,299,dining room,107,122,29,52
216.jpg,299,299,bathroom,27,3,39,41
216.jpg,299,299,bathroom,68,3,58,58
216.jpg,299,299,bedroom,27,46,99,157
216.jpg,299,299,balcony,59,46,29,15
217.jpg,299,299,dining room,89,23,31,67
217.jpg,299,299,bathroom,122,23,36,32
217.jpg,299,299,balcony,89,52,10,21
217.jpg,299,299,kitchen,89,92,70,107
217.jpg,299,299,balcony,122,92,37,13
217.jpg,299,299,corridor,89,201,70,29
218.jpg,299,299,bathroom,19,17,17,39
218.jpg,299,299,balcony,38,17,19,19
218.jpg,299,299,kitchen,59,17,168,75
218.jpg,299,299,balcony,119,17,19,17
218.jpg,299,299,corridor,229,17,22,75
218.jpg,299,299,dining room,19,38,38,54
218.jpg,299,299,bathroom,59,59,38,33
218.jpg,299,299,bathroom,99,59,39,33
219.jpg,299,299,bedroom,66,12,123,86
219.jpg,299,299,balcony,126,30,8,14
219.jpg,299,299,bedroom,126,30,63,46
219.jpg,299,299,bedroom,127,78,62,44
219.jpg,299,299,dining room,66,100,76,37
219.jpg,299,299,bathroom,99,116,14,21
219.jpg,299,299,balcony,144,124,29,13
219.jpg,299,299,balcony,175,124,14,13
219.jpg,299,299,bathroom,99,139,28,21
219.jpg,299,299,bedroom,129,139,60,45
219.jpg,299,299,bathroom,99,162,28,22
220.jpg,299,299,balcony,20,14,54,26
220.jpg,299,299,balcony,76,14,34,26
220.jpg,299,299,bathroom,112,14,77,26
220.jpg,299,299,bathroom,142,41,47,50
220.jpg,299,299,balcony,20,42,21,15
220.jpg,299,299,kitchen,20,42,120,49
220.jpg,299,299,bedroom,20,93,169,112
220.jpg,299,299,corridor,33,207,138,33
221.jpg,299,299,dining room,87,6,26,53
221.jpg,299,299,kitchen,115,16,95,129
221.jpg,299,299,bathroom,88,61,25,57
221.jpg,299,299,bathroom,60,94,26,51
221.jpg,299,299,balcony,88,120,25,25
221.jpg,299,299,balcony,48,147,23,50
221.jpg,299,299,bedroom,73,147,72,103
221.jpg,299,299,bedroom,147,147,63,103
222.jpg,299,299,bathroom,25,34,14,9
222.jpg,299,299,bathroom,25,34,35,29
222.jpg,299,299,bathroom,62,34,42,29
222.jpg,299,299,bathroom,106,34,18,29
222.jpg,299,299,bathroom,126,34,100,71
222.jpg,299,299,bathroom,228,34,23,71
222.jpg,299,299,living room,25,65,99,40
222.jpg,299,299,bathroom,45,84,29,21
222.jpg,299,299,bathroom,25,95,18,10
223.jpg,299,299,dining room,73,63,86,66
223.jpg,299,299,dining room,73,91,86,133
223.jpg,299,299,balcony,73,155,41,11
223.jpg,299,299,bedroom,73,168,41,56
223.jpg,299,299,corridor,73,226,86,17
224.jpg,299,299,bathroom,26,28,34,41
224.jpg,299,299,kitchen,39,28,21,12
224.jpg,299,299,kitchen,26,28,80,84
224.jpg,299,299,kitchen,26,114,87,17
224.jpg,299,299,bedroom,26,133,87,85
225.jpg,299,299,bathroom,4,30,44,54
225.jpg,299,299,kitchen,50,30,57,110
225.jpg,299,299,bathroom,4,86,44,26
225.jpg,299,299,balcony,4,114,44,26
225.jpg,299,299,bedroom,4,142,103,109
226.jpg,299,299,dining room,36,11,40,28
226.jpg,299,299,balcony,78,11,21,28
226.jpg,299,299,kitchen,36,11,208,99
226.jpg,299,299,kitchen,182,11,46,41
226.jpg,299,299,balcony,36,70,62,17
226.jpg,299,299,bathroom,181,82,52,28
226.jpg,299,299,balcony,36,89,62,21
226.jpg,299,299,bedroom,138,112,95,104
226.jpg,299,299,corridor,138,218,95,26
227.jpg,299,299,bathroom,10,5,49,40
227.jpg,299,299,bathroom,61,5,54,40
227.jpg,299,299,balcony,117,5,22,52
227.jpg,299,299,dining room,50,47,37,144
227.jpg,299,299,bathroom,89,47,26,37
227.jpg,299,299,balcony,38,80,21,44
227.jpg,299,299,living room,89,86,156,105
227.jpg,299,299,corridor,89,193,156,33
228.jpg,299,299,kitchen,3,38,82,86
228.jpg,299,299,balcony,23,38,15,34
228.jpg,299,299,bathroom,40,38,36,34
228.jpg,299,299,bathroom,78,38,34,34
228.jpg,299,299,kitchen,87,38,140,86
228.jpg,299,299,kitchen,17,108,16,16
228.jpg,299,299,balcony,35,108,50,16
229.jpg,299,299,bathroom,13,9,67,48
229.jpg,299,299,kitchen,48,9,167,115
229.jpg,299,299,corridor,217,9,30,115
229.jpg,299,299,balcony,82,34,31,23
230.jpg,299,299,kitchen,7,26,41,46
230.jpg,299,299,kitchen,50,26,41,87
230.jpg,299,299,kitchen,7,74,41,19
230.jpg,299,299,kitchen,7,95,41,18
230.jpg,299,299,kitchen,7,115,84,113
230.jpg,299,299,corridor,7,230,67,21
231.jpg,299,299,bathroom,127,24,19,28
231.jpg,299,299,bathroom,148,24,39,28
231.jpg,299,299,living room,91,38,96,192
231.jpg,299,299,dining room,127,54,19,32
231.jpg,299,299,bathroom,148,54,39,32
231.jpg,299,299,balcony,91,78,13,29
231.jpg,299,299,balcony,67,132,37,18
231.jpg,299,299,bedroom,67,152,59,78
231.jpg,299,299,corridor,128,232,59,19
232.jpg,299,299,bathroom,71,16,40,28
232.jpg,299,299,balcony,113,16,18,43
232.jpg,299,299,bedroom,133,16,91,65
232.jpg,299,299,bathroom,71,46,60,57
232.jpg,299,299,bathroom,71,68,18,35
232.jpg,299,299,living room,71,83,153,120
232.jpg,299,299,dining room,17,106,35,103
232.jpg,299,299,bedroom,71,160,61,65
232.jpg,299,299,balcony,134,160,21,20
232.jpg,299,299,balcony,134,182,21,21
232.jpg,299,299,corridor,134,205,90,20
233.jpg,299,299,bathroom,100,47,60,59
233.jpg,299,299,bathroom,138,47,40,29
233.jpg,299,299,bathroom,162,78,16,28
233.jpg,299,299,bedroom,100,108,78,81
233.jpg,299,299,bathroom,162,108,16,29
233.jpg,299,299,bathroom,100,191,78,18
234.jpg,299,299,kitchen,3,45,72,64
234.jpg,299,299,kitchen,27,45,14,17
234.jpg,299,299,bedroom,43,45,32,17
234.jpg,299,299,bedroom,39,83,36,26
234.jpg,299,299,bedroom,3,111,72,98
234.jpg,299,299,bedroom,30,111,45,23
234.jpg,299,299,bedroom,63,171,12,38
235.jpg,299,299,bathroom,37,3,29,26
235.jpg,299,299,kitchen,3,31,63,130
235.jpg,299,299,bathroom,3,163,36,35
236.jpg,299,299,bathroom,16,30,12,25
236.jpg,299,299,bathroom,30,30,30,25
236.jpg,299,299,bathroom,62,30,25,42
236.jpg,299,299,kitchen,89,30,58,92
236.jpg,299,299,bedroom,149,30,61,45
236.jpg,299,299,corridor,212,30,40,92
236.jpg,299,299,dining room,16,57,71,33
236.jpg,299,299,balcony,39,57,21,15
236.jpg,299,299,bedroom,149,77,61,45
236.jpg,299,299,bedroom,16,92,55,30
236.jpg,299,299,balcony,73,92,14,14
236.jpg,299,299,balcony,133,92,14,30
236.jpg,299,299,balcony,73,108,14,14
237.jpg,299,299,corridor,68,20,8,13
237.jpg,299,299,corridor,6,20,98,189
237.jpg,299,299,corridor,6,89,39,27
237.jpg,299,299,corridor,6,118,39,51
237.jpg,299,299,corridor,6,140,19,29
237.jpg,299,299,balcony,6,211,19,34
237.jpg,299,299,corridor,27,211,77,34
238.jpg,299,299,living room,24,53,118,109
238.jpg,299,299,balcony,144,53,16,76
238.jpg,299,299,kitchen,162,53,23,85
238.jpg,299,299,bedroom,187,53,49,67
238.jpg,299,299,balcony,187,122,15,16
238.jpg,299,299,balcony,204,122,32,16
238.jpg,299,299,bathroom,144,131,16,31
239.jpg,299,299,corridor,4,4,25,82
239.jpg,299,299,corridor,31,4,107,82
239.jpg,299,299,corridor,140,4,92,41
239.jpg,299,299,corridor,187,4,33,20
239.jpg,299,299,corridor,222,4,10,20
239.jpg,299,299,balcony,140,47,24,39
239.jpg,299,299,corridor,166,47,35,39
239.jpg,299,299,bathroom,203,47,29,39
240.jpg,299,299,bedroom,79,40,135,101
240.jpg,299,299,balcony,45,74,32,67
241.jpg,299,299,corridor,13,87,19,85
241.jpg,299,299,corridor,34,87,59,85
241.jpg,299,299,balcony,95,87,18,22
241.jpg,299,299,balcony,115,87,14,22
241.jpg,299,299,corridor,95,87,135,85
241.jpg,299,299,corridor,149,87,21,29
241.jpg,299,299,corridor,172,87,41,29
241.jpg,299,299,corridor,215,87,15,29
242.jpg,299,299,bathroom,84,32,47,38
242.jpg,299,299,bathroom,133,32,66,38
242.jpg,299,299,bathroom,57,72,25,79
242.jpg,299,299,bathroom,84,72,115,79
242.jpg,299,299,balcony,182,72,17,21
243.jpg,299,299,bathroom,182,30,33,39
243.jpg,299,299,bathroom,217,30,27,39
243.jpg,299,299,balcony,131,47,49,22
243.jpg,299,299,living room,131,71,49,139
243.jpg,299,299,living room,172,71,72,83
243.jpg,299,299,dining room,18,72,39,12
243.jpg,299,299,bathroom,59,72,30,12
243.jpg,299,299,bathroom,80,72,31,31
243.jpg,299,299,dining room,18,86,93,123
243.jpg,299,299,kitchen,18,98,24,37
243.jpg,299,299,bathroom,80,105,31,30
243.jpg,299,299,corridor,182,156,62,54
243.jpg,299,299,corridor,18,211,93,15
244.jpg,299,299,bathroom,7,23,34,45
244.jpg,299,299,bathroom,43,23,42,94
244.jpg,299,299,bathroom,7,70,34,47
244.jpg,299,299,balcony,7,119,34,20
244.jpg,299,299,bathroom,7,119,78,111
244.jpg,299,299,bathroom,7,232,78,19
245.jpg,299,299,bedroom,44,12,68,75
245.jpg,299,299,balcony,114,12,21,26
245.jpg,299,299,bedroom,137,12,67,75
245.jpg,299,299,balcony,114,40,21,24
245.jpg,299,299,balcony,114,66,21,21
245.jpg,299,299,kitchen,44,89,68,140
245.jpg,299,299,dining room,114,89,90,33
245.jpg,299,299,bathroom,114,124,32,21
245.jpg,299,299,bathroom,114,147,32,36
245.jpg,299,299,bathroom,114,185,32,44
245.jpg,299,299,corridor,44,231,80,20
246.jpg,299,299,bathroom,49,3,37,24
246.jpg,299,299,bathroom,88,3,42,34
246.jpg,299,299,bathroom,132,3,45,34
246.jpg,299,299,corridor,179,3,41,127
246.jpg,299,299,dining room,49,29,64,50
246.jpg,299,299,living room,115,39,81,106
246.jpg,299,299,balcony,132,39,45,16
246.jpg,299,299,balcony,49,59,39,20
246.jpg,299,299,bedroom,49,81,64,64
247.jpg,299,299,corridor,24,27,89,44
247.jpg,299,299,corridor,115,27,113,90
247.jpg,299,299,corridor,230,27,20,90
247.jpg,299,299,bathroom,24,73,43,21
247.jpg,299,299,corridor,69,73,44,44
248.jpg,299,299,dining room,4,22,24,107
248.jpg,299,299,balcony,30,22,10,21
248.jpg,299,299,bathroom,42,22,22,58
248.jpg,299,299,balcony,66,22,46,22
248.jpg,299,299,bathroom,30,45,21,84
248.jpg,299,299,bathroom,66,46,46,34
248.jpg,299,299,kitchen,53,82,59,47
248.jpg,299,299,bedroom,4,131,108,94
248.jpg,299,299,balcony,30,131,42,21
248.jpg,299,299,corridor,4,227,108,20
249.jpg,299,299,closet,69,14,60,76
249.jpg,299,299,closet,131,14,26,58
249.jpg,299,299,closet,159,14,29,36
249.jpg,299,299,closet,131,52,57,38
249.jpg,299,299,kitchen,69,92,96,124
249.jpg,299,299,bathroom,167,92,21,32
249.jpg,299,299,closet,119,114,46,45
249.jpg,299,299,closet,131,184,29,32
249.jpg,299,299,closet,69,218,60,33
250.jpg,299,299,living room,21,3,126,102
250.jpg,299,299,bedroom,149,3,102,76
250.jpg,299,299,kitchen,21,81,47,76
250.jpg,299,299,bathroom,70,81,50,39
250.jpg,299,299,bedroom,149,81,102,76
250.jpg,299,299,balcony,122,107,25,50
250.jpg,299,299,bathroom,70,122,50,35
251.jpg,299,299,bathroom,52,35,61,66
251.jpg,299,299,bathroom,115,35,17,37
251.jpg,299,299,bathroom,134,35,18,37
251.jpg,299,299,bathroom,52,44,28,37
251.jpg,299,299,bathroom,115,74,37,41
251.jpg,299,299,kitchen,52,103,61,38
251.jpg,299,299,balcony,115,117,37,24
251.jpg,299,299,bathroom,52,143,100,81
251.jpg,299,299,bathroom,52,226,100,24
252.jpg,299,299,bedroom,20,23,67,84
252.jpg,299,299,bedroom,89,23,76,194
252.jpg,299,299,bedroom,143,23,43,84
252.jpg,299,299,bathroom,188,23,48,46
252.jpg,299,299,bathroom,143,49,22,34
252.jpg,299,299,bathroom,188,71,48,36
252.jpg,299,299,bedroom,20,109,21,18
252.jpg,299,299,bedroom,43,109,44,18
252.jpg,299,299,bedroom,167,109,69,13
252.jpg,299,299,bedroom,167,124,69,93
252.jpg,299,299,bedroom,20,129,67,88
253.jpg,299,299,bedroom,85,15,46,61
253.jpg,299,299,dining room,133,15,17,61
253.jpg,299,299,bathroom,152,15,20,19
253.jpg,299,299,bathroom,146,36,26,20
253.jpg,299,299,bathroom,146,58,26,18
253.jpg,299,299,kitchen,90,78,82,41
253.jpg,299,299,balcony,146,108,26,11
253.jpg,299,299,bedroom,85,121,45,54
253.jpg,299,299,bedroom,132,121,40,54
253.jpg,299,299,corridor,91,177,81,11
254.jpg,299,299,kitchen,10,33,103,69
254.jpg,299,299,bathroom,115,33,36,45
254.jpg,299,299,bathroom,115,80,36,22
254.jpg,299,299,kitchen,10,104,93,22
254.jpg,299,299,balcony,105,104,46,22
254.jpg,299,299,bedroom,10,128,69,93
254.jpg,299,299,bedroom,81,128,70,93
254.jpg,299,299,corridor,28,223,102,21
255.jpg,299,299,kitchen,29,5,81,44
255.jpg,299,299,bedroom,112,5,111,76
255.jpg,299,299,corridor,225,5,26,57
255.jpg,299,299,bathroom,29,51,37,30
255.jpg,299,299,bathroom,68,51,20,30
255.jpg,299,299,balcony,90,51,20,30
256.jpg,299,299,balcony,13,19,30,12
256.jpg,299,299,balcony,77,23,55,77
256.jpg,299,299,balcony,13,33,36,23
256.jpg,299,299,balcony,51,33,24,73
256.jpg,299,299,bathroom,13,58,45,31
256.jpg,299,299,balcony,13,91,62,56
256.jpg,299,299,balcony,30,91,28,15
256.jpg,299,299,balcony,77,102,55,26
256.jpg,299,299,balcony,77,118,13,29
256.jpg,299,299,balcony,92,130,40,17
256.jpg,299,299,living room,13,149,69,72
256.jpg,299,299,bedroom,84,149,48,72
257.jpg,299,299,kitchen,3,49,16,17
257.jpg,299,299,bathroom,3,49,41,67
257.jpg,299,299,bathroom,46,49,29,48
257.jpg,299,299,corridor,127,49,60,42
257.jpg,299,299,balcony,46,99,29,17
257.jpg,299,299,bedroom,3,118,72,98
258.jpg,299,299,closet,75,36,30,65
258.jpg,299,299,closet,107,36,63,65
258.jpg,299,299,closet,59,84,14,17
258.jpg,299,299,closet,59,103,101,122
258.jpg,299,299,closet,122,103,38,16
258.jpg,299,299,closet,162,103,29,34
258.jpg,299,299,closet,126,139,34,19
258.jpg,299,299,bathroom,162,139,29,37
258.jpg,299,299,closet,126,160,34,16
258.jpg,299,299,closet,126,178,65,65
258.jpg,299,299,closet,59,227,65,23
259.jpg,299,299,balcony,98,28,12,20
259.jpg,299,299,balcony,98,28,49,92
259.jpg,299,299,balcony,149,28,39,72
259.jpg,299,299,balcony,149,102,39,18
259.jpg,299,299,balcony,98,122,17,30
259.jpg,299,299,bedroom,98,122,90,101
259.jpg,299,299,corridor,98,225,90,26
260.jpg,299,299,bathroom,118,159,49,25
260.jpg,299,299,bathroom,118,186,49,36
261.jpg,299,299,bathroom,38,13,41,30
261.jpg,299,299,kitchen,81,13,46,30
261.jpg,299,299,bedroom,174,14,72,101
261.jpg,299,299,bathroom,129,26,43,17
261.jpg,299,299,balcony,7,27,29,16
261.jpg,299,299,bedroom,7,45,72,89
261.jpg,299,299,kitchen,81,45,91,111
261.jpg,299,299,balcony,153,70,19,21
261.jpg,299,299,balcony,153,93,19,22
261.jpg,299,299,corridor,7,136,72,20
262.jpg,299,299,bedroom,22,5,100,81
262.jpg,299,299,bathroom,3,88,17,38
262.jpg,299,299,bedroom,3,88,119,142
262.jpg,299,299,bedroom,3,232,119,19
263.jpg,299,299,kitchen,3,36,31,65
263.jpg,299,299,kitchen,36,36,82,65
263.jpg,299,299,bedroom,3,103,98,132
263.jpg,299,299,kitchen,103,103,32,65
263.jpg,299,299,kitchen,34,237,67,14
264.jpg,299,299,closet,31,71,19,62
264.jpg,299,299,closet,52,71,89,62
264.jpg,299,299,balcony,133,71,19,28
264.jpg,299,299,closet,154,71,35,28
264.jpg,299,299,closet,191,71,20,28
264.jpg,299,299,closet,213,71,13,13
264.jpg,299,299,closet,213,86,13,13
264.jpg,299,299,kitchen,143,101,83,32
265.jpg,299,299,bedroom,57,12,64,47
265.jpg,299,299,balcony,123,12,14,32
265.jpg,299,299,bathroom,139,12,22,32
265.jpg,299,299,bathroom,123,46,14,30
265.jpg,299,299,bathroom,139,46,22,30
265.jpg,299,299,living room,57,61,64,96
265.jpg,299,299,dining room,106,61,80,31
265.jpg,299,299,bedroom,123,94,47,63
265.jpg,299,299,balcony,172,94,14,30
265.jpg,299,299,balcony,172,126,14,31
265.jpg,299,299,corridor,69,159,86,16
266.jpg,299,299,dining room,48,39,178,170
266.jpg,299,299,bathroom,107,39,46,63
266.jpg,299,299,bathroom,155,39,31,49
267.jpg,299,299,bathroom,3,36,37,49
267.jpg,299,299,kitchen,3,36,73,191
267.jpg,299,299,bathroom,3,109,34,19
267.jpg,299,299,balcony,39,109,14,19
267.jpg,299,299,corridor,3,229,21,13
268.jpg,299,299,balcony,2,3,15,30
268.jpg,299,299,bathroom,19,3,39,30
268.jpg,299,299,bathroom,60,3,34,22
268.jpg,299,299,bathroom,96,3,22,22
268.jpg,299,299,kitchen,44,3,169,95
268.jpg,299,299,corridor,215,3,37,95
268.jpg,299,299,kitchen,84,43,16,33
268.jpg,299,299,bathroom,44,60,38,16
269.jpg,299,299,dining room,32,21,24,17
269.jpg,299,299,dining room,58,21,29,74
269.jpg,299,299,bedroom,89,21,54,55
269.jpg,299,299,bathroom,32,40,24,35
269.jpg,299,299,bathroom,32,77,30,37
269.jpg,299,299,balcony,89,78,17,17
269.jpg,299,299,balcony,108,78,16,17
269.jpg,299,299,balcony,126,78,17,17
269.jpg,299,299,living room,64,97,79,131
269.jpg,299,299,bathroom,32,116,30,17
269.jpg,299,299,balcony,32,135,36,17
269.jpg,299,299,bedroom,32,154,55,74
269.jpg,299,299,corridor,32,230,111,21
270.jpg,299,299,bathroom,43,5,46,48
270.jpg,299,299,balcony,91,5,22,48
270.jpg,299,299,bedroom,115,5,97,73
270.jpg,299,299,bathroom,43,55,46,48
270.jpg,299,299,kitchen,84,55,29,73
270.jpg,299,299,dining room,115,80,97,171
270.jpg,299,299,bathroom,43,105,39,23
270.jpg,299,299,balcony,91,130,22,22
271.jpg,299,299,closet,12,24,37,50
271.jpg,299,299,closet,51,24,50,75
271.jpg,299,299,closet,77,75,24,24
271.jpg,299,299,closet,12,76,37,23
271.jpg,299,299,closet,12,101,89,115
271.jpg,299,299,corridor,12,218,89,25
