filename,height,width,class,h,w,x,y
1.jpg,500,299,living room,200,100,0,0
1.jpg,500,299,bedroom,80,50,80,50
1.jpg,500,299,kitchen,50,250,100,100
2.jpg,299,600,corridor,100,100,0,0
2.jpg,299,600,dining room,50,50,50,50
2.jpg,299,600,closet,50,10,100,100
3.jpg,299,299,laundry room,100,100,0,0
3.jpg,299,299,balcony,50,50,50,50
3.jpg,299,299,bathroom,50,10,100,100
4.jpg,500,299,living room,200,100,0,0
4.jpg,500,299,bedroom,80,50,80,50
4.jpg,500,299,kitchen,50,250,100,100
5.jpg,500,299,living room,200,100,0,0
5.jpg,500,299,bedroom,80,50,80,50
5.jpg,500,299,kitchen,50,250,100,100
6.jpg,299,600,corridor,100,100,0,0
6.jpg,299,600,dining room,50,50,50,50
6.jpg,299,600,closet,50,10,100,100
7.jpg,299,299,laundry room,100,100,0,0
7.jpg,299,299,balcony,50,50,50,50
7.jpg,299,299,bathroom,50,10,100,100
8.jpg,500,299,living room,200,100,0,0
8.jpg,500,299,bedroom,80,50,80,50
8.jpg,500,299,kitchen,50,250,100,100
9.jpg,500,299,living room,200,100,0,0
9.jpg,500,299,bedroom,80,50,80,50
9.jpg,500,299,kitchen,50,250,100,100
10.jpg,299,600,corridor,100,100,0,0
10.jpg,299,600,dining room,50,50,50,50
10.jpg,299,600,closet,50,10,100,100
11.jpg,299,299,laundry room,100,100,0,0
11.jpg,299,299,balcony,50,50,50,50
11.jpg,299,299,bathroom,50,10,100,100
12.jpg,500,299,living room,200,100,0,0
12.jpg,500,299,bedroom,80,50,80,50
12.jpg,500,299,kitchen,50,250,100,100
